depth,height,width,yaw,pitch,roll,taper_width,taper_height,chromosome,fitness
60,97.72,60,0,0,0,0,0,"[60, 97.72, 60, 0, 0, 0, 0, 0]",103.59431091705258
60,98.96,60,0,0,0,0,0,"[60, 98.96, 60, 0, 0, 0, 0, 0]",103.4154747575521
60,100.2,60,0,0,0,0,0,"[60, 100.2, 60, 0, 0, 0, 0, 0]",103.23782827242637
60,101.44,60,0,0,0,0,0,"[60, 101.44, 60, 0, 0, 0, 0, 0]",103.23782827242637
60,102.67999999999999,60,0,0,0,0,0,"[60, 102.67999999999999, 60, 0, 0, 0, 0, 0]",103.06143358875143
60,103.92,60,0,0,0,0,0,"[60, 103.92, 60, 0, 0, 0, 0, 0]",103.06143358875143
60,105.16,60,0,0,0,0,0,"[60, 105.16, 60, 0, 0, 0, 0, 0]",102.88635179059145
60,106.4,60,0,0,0,0,0,"[60, 106.4, 60, 0, 0, 0, 0, 0]",102.71264242665468
60,107.64,60,0,0,0,0,0,"[60, 107.64, 60, 0, 0, 0, 0, 0]",102.71264242665468
60,108.88,60,0,0,0,0,0,"[60, 108.88, 60, 0, 0, 0, 0, 0]",102.54036455468773
60,110.12,60,0,0,0,0,0,"[60, 110.12, 60, 0, 0, 0, 0, 0]",102.36957831191236
60,111.36,60,0,0,0,0,0,"[60, 111.36, 60, 0, 0, 0, 0, 0]",102.36957831191236
60,112.6,60,0,0,0,0,0,"[60, 112.6, 60, 0, 0, 0, 0, 0]",102.20034362159333
60,113.84,60,0,0,0,0,0,"[60, 113.84, 60, 0, 0, 0, 0, 0]",102.20034362159333
60,115.08,60,0,0,0,0,0,"[60, 115.08, 60, 0, 0, 0, 0, 0]",102.03271836462062
60,116.32,60,0,0,0,0,0,"[60, 116.32, 60, 0, 0, 0, 0, 0]",101.8667596504583
60,117.56,60,0,0,0,0,0,"[60, 117.56, 60, 0, 0, 0, 0, 0]",101.8667596504583
60,118.8,60,0,0,0,0,0,"[60, 118.8, 60, 0, 0, 0, 0, 0]",101.70252391429342
60,120.03999999999999,60,0,0,0,0,0,"[60, 120.03999999999999, 60, 0, 0, 0, 0, 0]",101.54006691130797
60,121.28,60,0,0,0,0,0,"[60, 121.28, 60, 0, 0, 0, 0, 0]",101.54006691130797
60,122.52,60,0,0,0,0,0,"[60, 122.52, 60, 0, 0, 0, 0, 0]",101.37944362170163
60,123.76,60,0,0,0,0,0,"[60, 123.76, 60, 0, 0, 0, 0, 0]",101.37944362170163
